"path","netid","size","Database"
"/gfs71/users/r/a/racomeau","racomeau","1500","DAG1-DB203"
"/gfs63/users/m/p/mpierle","mpierle","1488","DAG1-DB203"
"/gfs63/users/j/g/jgardner","jgardner","1296","DAG1-DB203"
"/gfs60/users/h/y/hyu","hyu","1288","DAG1-DB203"
"/gfs63/users/l/r/lround","lround","1136","DAG1-DB203"
"/gfs63/users/l/c/lcastle","lcastle","1080","DAG1-DB203"
"/gfs63/users/l/s/lsmith26","lsmith26","992","DAG1-DB203"
"/gfs72/users/p/n/pnoordew","pnoordew","960","DAG1-DB203"
"/gfs62/users/c/j/cjohnst2","cjohnst2","816","DAG1-DB203"
"/gfs62/users/d/w/dwoodwar","dwoodwar","796","DAG1-DB203"
"/gfs73/users/t/c/tcgibson","tcgibson","708","DAG1-DB203"
"/gfs63/users/l/b/lbarrow","lbarrow","688","DAG1-DB203"
"/gfs70/users/9/3/93lcasav","93lcasav","588","DAG1-DB203"
"/gfs62/users/e/d/eday2","eday2","588","DAG1-DB203"
"/gfs62/users/g/a/ganunley","ganunley","516","DAG1-DB203"
"/gfs63/users/j/r/jrgarbar","jrgarbar","516","DAG1-DB203"
"/gfs60/users/c/c/ccurrang","ccurrang","460","DAG1-DB203"
"/gfs61/users/e/p/epawlacz","epawlacz","452","DAG1-DB203"
"/gfs70/users/s/s/sspear","sspear","416","DAG1-DB203"
"/gfs63/users/j/v/jvandewa","jvandewa","388","DAG1-DB203"
"/gfs60/users/c/w/cwu2","cwu2","376","DAG1-DB203"
"/gfs63/users/j/r/jroyer","jroyer","340","DAG1-DB203"
"/gfs72/users/a/i/aim","aim","336","DAG1-DB203"
"/gfs71/users/m/j/mjblog","mjblog","292","DAG1-DB203"
"/gfs63/users/l/a/lakiley","lakiley","292","DAG1-DB203"
"/gfs61/users/e/m/emriley","emriley","264","DAG1-DB203"
"/gfs70/users/s/k/skannabi","skannabi","256","DAG1-DB203"
"/gfs62/users/j/f/jfiorett","jfiorett","236","DAG1-DB203"
"/gfs62/users/c/a/calsshar","calsshar","232","DAG1-DB203"
"/gfs71/users/m/m/mmcbee","mmcbee","216","DAG1-DB203"
"/gfs70/users/s/b/sbeckett","sbeckett","208","DAG1-DB203"
"/gfs62/users/c/p/cpendris","cpendris","200","DAG1-DB203"
"/gfs71/users/n/m/nmarconi","nmarconi","188","DAG1-DB203"
"/gfs71/users/r/w/rwrenner","rwrenner","184","DAG1-DB203"
"/gfs71/users/n/r/nrbrady","nrbrady","172","DAG1-DB203"
"/gfs62/users/i/s/ischumac","ischumac","172","DAG1-DB203"
"/gfs72/users/a/b/abeighey","abeighey","156","DAG1-DB203"
"/gfs61/users/c/s/csnyder4","csnyder4","156","DAG1-DB203"
"/gfs70/users/o/g/ogjensen","ogjensen","144","DAG1-DB203"
"/gfs62/users/c/r/crmerril","crmerril","144","DAG1-DB203"
"/gfs63/users/j/u/juhlman","juhlman","132","DAG1-DB203"
"/gfs70/users/9/0/90caulis","90caulis","132","DAG1-DB203"
"/gfs73/users/j/c/jclemen1","jclemen1","124","DAG1-DB203"
"/gfs62/users/b/d/bdlin","bdlin","116","DAG1-DB203"
"/gfs63/users/l/d/ldayan","ldayan","116","DAG1-DB203"
"/gfs63/users/j/l/jlupia","jlupia","108","DAG1-DB203"
"/gfs70/users/p/s/psstmp08","psstmp08","108","DAG1-DB203"
"/gfs70/users/s/e/seraphae","seraphae","100","DAG1-DB203"
"/gfs70/users/9/0/90gsmist","90gsmist","100","DAG1-DB203"
"/gfs62/users/j/e/jefarnha","jefarnha","96","DAG1-DB203"
"/gfs70/users/r/s/rshimber","rshimber","92","DAG1-DB203"
"/gfs73/users/m/a/maaiken","maaiken","88","DAG1-DB203"
"/gfs61/users/d/l/dldevane","dldevane","84","DAG1-DB203"
"/gfs71/users/m/k/mklinema","mklinema","80","DAG1-DB203"
"/gfs71/users/m/l/mlapia","mlapia","80","DAG1-DB203"
"/gfs71/users/m/j/mjhasset","mjhasset","80","DAG1-DB203"
"/gfs63/users/m/p/mpesce","mpesce","80","DAG1-DB203"
"/gfs63/users/m/s/mswagene","mswagene","80","DAG1-DB203"
"/gfs73/users/m/a/mabdulka","mabdulka","80","DAG1-DB203"
"/gfs62/users/g/t/gtolman","gtolman","76","DAG1-DB203"
"/gfs60/users/n/a/nalbert","nalbert","72","DAG1-DB203"
"/gfs72/users/a/z/azarfati","azarfati","72","DAG1-DB203"
"/gfs70/users/t/t/ttee","ttee","64","DAG1-DB203"
"/gfs71/users/u/v/uvmnac","uvmnac","60","DAG1-DB203"
"/gfs61/users/g/g/ggordonp","ggordonp","56","DAG1-DB203"
"/gfs62/users/d/p/dpaladic","dpaladic","52","DAG1-DB203"
"/gfs70/users/r/s/rseamanj","rseamanj","48","DAG1-DB203"
"/gfs70/users/t/l/tlyoung","tlyoung","44","DAG1-DB203"
"/gfs62/users/d/c/dcedeno","dcedeno","36","DAG1-DB203"
"/gfs72/users/m/g/mguevara","mguevara","36","DAG1-DB203"
"/gfs70/users/p/b/pbthomps","pbthomps","36","DAG1-DB203"
"/gfs73/users/n/c/nchen2","nchen2","24","DAG1-DB203"
"/gfs60/users/c/t/ctrucott","ctrucott","24","DAG1-DB203"
"/gfs61/users/c/e/cemseval","cemseval","24","DAG1-DB203"
"/gfs62/users/c/l/clmorse","clmorse","24","DAG1-DB203"
"/gfs60/users/k/s/kswope","kswope","24","DAG1-DB203"
"/gfs62/users/c/j/cjlucy","cjlucy","24","DAG1-DB203"
"/gfs62/users/c/n/cnolting","cnolting","24","DAG1-DB203"
"/gfs61/users/c/g/cgdeange","cgdeange","24","DAG1-DB203"
"/gfs61/users/c/s/cstuber","cstuber","24","DAG1-DB203"
"/gfs60/users/g/n/gnathan","gnathan","24","DAG1-DB203"
"/gfs61/users/c/m/cmccar21","cmccar21","24","DAG1-DB203"
"/gfs61/users/c/m/cmatheso","cmatheso","24","DAG1-DB203"
"/gfs73/users/w/q/wquinone","wquinone","24","DAG1-DB203"
"/gfs72/users/a/n/aneelon","aneelon","24","DAG1-DB203"
"/gfs62/users/g/t/gthall","gthall","24","DAG1-DB203"
"/gfs72/users/a/n/anumavic","anumavic","24","DAG1-DB203"
"/gfs61/users/e/p/epclancy","epclancy","24","DAG1-DB203"
"/gfs60/users/h/j/hjhollis","hjhollis","24","DAG1-DB203"
"/gfs60/users/h/k/hkornrei","hkornrei","24","DAG1-DB203"
"/gfs73/users/n/d/ndeluca","ndeluca","24","DAG1-DB203"
"/gfs72/users/a/m/amfoy","amfoy","24","DAG1-DB203"
"/gfs73/users/t/f/tfraser","tfraser","24","DAG1-DB203"
"/gfs61/users/e/r/eryan7","eryan7","24","DAG1-DB203"
"/gfs61/users/a/a/aaugulew","aaugulew","24","DAG1-DB203"
"/gfs72/users/a/b/abright","abright","24","DAG1-DB203"
"/gfs63/users/j/m/jmadocs","jmadocs","24","DAG1-DB203"
"/gfs70/users/x/z/xzhou6","xzhou6","24","DAG1-DB203"
"/gfs63/users/l/s/lstaff","lstaff","24","DAG1-DB203"
"/gfs70/users/t/w/twiper","twiper","24","DAG1-DB203"
"/gfs70/users/t/s/tschombu","tschombu","24","DAG1-DB203"
"/gfs71/users/s/w/swilton","swilton","24","DAG1-DB203"
"/gfs63/users/j/g/jguzy","jguzy","24","DAG1-DB203"
"/gfs63/users/j/r/jricha14","jricha14","24","DAG1-DB203"
"/gfs63/users/j/w/jwkaufma","jwkaufma","24","DAG1-DB203"
"/gfs70/users/s/c/scao","scao","24","DAG1-DB203"
"/gfs70/users/s/m/smaslin","smaslin","24","DAG1-DB203"
"/gfs70/users/s/a/saubrey","saubrey","24","DAG1-DB203"
"/gfs70/users/s/t/stowne","stowne","24","DAG1-DB203"
"/gfs70/users/s/d/sdubuc","sdubuc","24","DAG1-DB203"
"/gfs63/users/m/s/mschwa16","mschwa16","24","DAG1-DB203"
"/gfs70/users/p/s/psdelane","psdelane","24","DAG1-DB203"
"/gfs70/users/r/e/rengelke","rengelke","24","DAG1-DB203"
"/gfs70/users/o/p/oponzio","oponzio","24","DAG1-DB203"
"/gfs64/users/y/r/yren1","yren1","24","DAG1-DB203"
"/gfs62/users/d/k/dkennist","dkennist","24","DAG1-DB203"
"/gfs62/users/l/w/lwmatthe","lwmatthe","24","DAG1-DB203"
"/gfs72/users/s/j/sjelfs","sjelfs","24","DAG1-DB203"
"/gfs62/users/i/a/iagarwal","iagarwal","24","DAG1-DB203"
"/gfs62/users/i/b/ibeaureg","ibeaureg","24","DAG1-DB203"
"/gfs72/users/h/a/halva","halva","24","DAG1-DB203"
"/gfs72/users/m/g/mgrant4","mgrant4","24","DAG1-DB203"
"/gfs72/users/j/t/jtamagni","jtamagni","24","DAG1-DB203"
"/gfs62/users/h/h/hhmayo","hhmayo","24","DAG1-DB203"
"/gfs62/users/j/f/jfehrnst","jfehrnst","24","DAG1-DB203"
"/gfs63/users/k/b/kbratke","kbratke","24","DAG1-DB203"
"/gfs71/users/n/t/ntornamb","ntornamb","24","DAG1-DB203"
"/gfs63/users/k/l/kli7","kli7","24","DAG1-DB203"
"/gfs63/users/k/j/kjackso6","kjackso6","24","DAG1-DB203"
"/gfs71/users/r/c/rcolonom","rcolonom","24","DAG1-DB203"
"/gfs62/users/e/b/ebroderi","ebroderi","24","DAG1-DB203"
"/gfs71/users/m/t/mtesauro","mtesauro","24","DAG1-DB203"
"/gfs62/users/e/d/edlawren","edlawren","24","DAG1-DB203"
"/gfs62/users/e/h/ehirscht","ehirscht","24","DAG1-DB203"
"/gfs70/users/s/m/smaietta","smaietta","20","DAG1-DB203"
"/gfs62/users/c/a/cakrupp","cakrupp","11032012","DAG1-DB204"
"/gfs63/users/j/l/jlsulliv","jlsulliv","10451884","DAG1-DB204"
"/gfs60/users/a/r/aramirez","aramirez","7732936","DAG1-DB204"
"/gfs70/users/v/p/vpleshak","vpleshak","5754496","DAG1-DB204"
"/gfs62/users/b/g/bghayes","bghayes","4710312","DAG1-DB204"
"/gfs72/users/a/c/acssmail","acssmail","3916664","DAG1-DB204"
"/gfs62/users/d/c/dcapen","dcapen","3141848","DAG1-DB204"
"/gfs73/users/t/c/tchophel","tchophel","2716544","DAG1-DB204"
"/gfs61/users/g/f/gflomenh","gflomenh","2259628","DAG1-DB204"
"/gfs62/users/e/b/ebook","ebook","1926380","DAG1-DB204"
"/gfs63/users/j/p/jptilley","jptilley","1686540","DAG1-DB204"
"/gfs62/users/b/m/bmintz","bmintz","1541980","DAG1-DB204"
"/gfs63/users/k/m/kmbauer","kmbauer","1223716","DAG1-DB204"
"/gfs62/users/c/a/caboudre","caboudre","1170420","DAG1-DB204"
"/gfs60/users/a/w/awerthei","awerthei","951012","DAG1-DB204"
"/gfs62/users/l/w/lweisman","lweisman","899624","DAG1-DB204"
"/gfs63/users/l/f/lfryc","lfryc","763548","DAG1-DB204"
"/gfs70/users/s/h/shputnam","shputnam","718224","DAG1-DB204"
"/gfs71/users/z/c/zchen","zchen","625228","DAG1-DB204"
"/gfs60/users/c/w/cwesson","cwesson","578092","DAG1-DB204"
"/gfs71/users/r/c/rcaton","rcaton","552844","DAG1-DB204"
"/gfs60/users/c/w/cwang6","cwang6","475860","DAG1-DB204"
"/gfs62/users/0/2/02mkoch","02mkoch","465288","DAG1-DB204"
"/gfs72/users/a/t/atfay","atfay","405636","DAG1-DB204"
"/gfs62/users/d/w/dweigand","dweigand","400592","DAG1-DB204"
"/gfs61/users/c/e/cedowd","cedowd","347092","DAG1-DB204"
"/gfs72/users/a/h/ahiggin2","ahiggin2","341960","DAG1-DB204"
"/gfs62/users/e/w/ewyluda","ewyluda","303888","DAG1-DB204"
"/gfs62/users/g/s/gsherrif","gsherrif","298632","DAG1-DB204"
"/gfs62/users/c/a/cawebste","cawebste","266508","DAG1-DB204"
"/gfs71/users/s/w/swhill","swhill","252000","DAG1-DB204"
"/gfs63/users/k/h/khellman","khellman","240260","DAG1-DB204"
"/gfs63/users/m/s/msargent","msargent","222816","DAG1-DB204"
"/gfs62/users/e/l/eloftis","eloftis","212124","DAG1-DB204"
"/gfs72/users/a/s/aspoth","aspoth","199552","DAG1-DB204"
"/gfs72/users/j/t/jtdixon","jtdixon","189600","DAG1-DB204"
"/gfs70/users/s/b/sbutler1","sbutler1","176620","DAG1-DB204"
"/gfs60/users/c/b/cbartone","cbartone","168976","DAG1-DB204"
"/gfs62/users/b/c/bcomai","bcomai","161512","DAG1-DB204"
"/gfs62/users/b/r/brouleau","brouleau","149260","DAG1-DB204"
"/gfs71/users/u/v/uvmra","uvmra","147284","DAG1-DB204"
"/gfs71/users/k/e/kebishop","kebishop","133752","DAG1-DB204"
"/gfs71/users/z/c/zchen14","zchen14","132864","DAG1-DB204"
"/gfs60/users/k/r/krwatkin","krwatkin","121012","DAG1-DB204"
"/gfs63/users/j/p/jparker5","jparker5","119448","DAG1-DB204"
"/gfs62/users/e/e/eehurley","eehurley","108944","DAG1-DB204"
"/gfs71/users/m/h/mhilow","mhilow","107792","DAG1-DB204"
"/gfs63/users/j/r/jrmchugh","jrmchugh","100048","DAG1-DB204"
"/gfs72/users/p/h/physiol","physiol","97952","DAG1-DB204"
"/gfs62/users/d/b/dbean","dbean","90032","DAG1-DB204"
"/gfs60/users/k/s/ksimendi","ksimendi","88376","DAG1-DB204"
"/gfs62/users/c/d/cdziegel","cdziegel","81520","DAG1-DB204"
"/gfs63/users/l/r/lrader","lrader","80056","DAG1-DB204"
"/gfs62/users/c/d/cdevlin","cdevlin","73932","DAG1-DB204"
"/gfs61/users/e/m/emghelp","emghelp","72096","DAG1-DB204"
"/gfs60/users/k/r/krowden","krowden","66592","DAG1-DB204"
"/gfs61/users/e/n/enlucey","enlucey","64772","DAG1-DB204"
"/gfs60/users/c/c/ccampeau","ccampeau","61696","DAG1-DB204"
"/gfs63/users/m/p/mpasanen","mpasanen","57704","DAG1-DB204"
"/gfs62/users/b/n/bnwoodru","bnwoodru","56652","DAG1-DB204"
"/gfs70/users/r/t/rtandan","rtandan","51380","DAG1-DB204"
"/gfs62/users/b/r/broy3","broy3","50416","DAG1-DB204"
"/gfs70/users/s/g/sgrunber","sgrunber","46612","DAG1-DB204"
"/gfs63/users/k/b/kbrancof","kbrancof","45984","DAG1-DB204"
"/gfs72/users/a/e/aerdman","aerdman","41788","DAG1-DB204"
"/gfs61/users/c/g/cgengras","cgengras","41148","DAG1-DB204"
"/gfs60/users/a/v/avinueza","avinueza","37928","DAG1-DB204"
"/gfs62/users/e/e/eevankow","eevankow","37332","DAG1-DB204"
"/gfs62/users/d/a/darchamb","darchamb","33792","DAG1-DB204"
"/gfs70/users/r/d/rdesaute","rdesaute","32408","DAG1-DB204"
"/gfs62/users/h/p/hpowell","hpowell","31324","DAG1-DB204"
"/gfs62/users/d/b/dbyrd","dbyrd","28760","DAG1-DB204"
"/gfs70/users/t/r/troe","troe","28300","DAG1-DB204"
"/gfs63/users/l/h/lhurowit","lhurowit","25604","DAG1-DB204"
"/gfs73/users/w/o/womnrgby","womnrgby","25288","DAG1-DB204"
"/gfs61/users/c/e/celliot1","celliot1","23928","DAG1-DB204"
"/gfs60/users/h/t/htocchio","htocchio","21768","DAG1-DB204"
"/gfs61/users/f/p/fparnham","fparnham","21480","DAG1-DB204"
"/gfs63/users/j/n/jnuzzolo","jnuzzolo","18896","DAG1-DB204"
"/gfs72/users/h/g/hgupta","hgupta","18440","DAG1-DB204"
"/gfs62/users/b/g/bgjarvis","bgjarvis","16944","DAG1-DB204"
"/gfs72/users/a/m/amonagh1","amonagh1","16256","DAG1-DB204"
"/gfs61/users/e/p/epurinto","epurinto","15024","DAG1-DB204"
"/gfs73/users/j/a/jahsaf","jahsaf","14188","DAG1-DB204"
"/gfs73/users/n/d/ndedon","ndedon","13000","DAG1-DB204"
"/gfs61/users/c/s/cschwaeg","cschwaeg","12396","DAG1-DB204"
"/gfs72/users/a/k/akring","akring","11260","DAG1-DB204"
"/gfs62/users/d/w/dwilli13","dwilli13","10760","DAG1-DB204"
"/gfs63/users/j/m/jmruta","jmruta","9764","DAG1-DB204"
"/gfs71/users/m/h/mhain","mhain","9556","DAG1-DB204"
"/gfs60/users/j/d/jdsimon","jdsimon","8392","DAG1-DB204"
"/gfs62/users/d/b/dbakermo","dbakermo","8152","DAG1-DB204"
"/gfs62/users/c/l/clyon","clyon","7364","DAG1-DB204"
"/gfs61/users/c/s/cstone4","cstone4","7064","DAG1-DB204"
"/gfs71/users/m/e/medrake","medrake","6348","DAG1-DB204"
"/gfs70/users/t/t/ttaylor","ttaylor","6028","DAG1-DB204"
"/gfs64/users/y/t/ytaira","ytaira","5496","DAG1-DB204"
"/gfs63/users/k/n/knguyen","knguyen","5224","DAG1-DB204"
"/gfs72/users/m/g/mgubrud","mgubrud","4888","DAG1-DB204"
"/gfs72/users/p/f/pforgion","pforgion","4472","DAG1-DB204"
"/gfs73/users/m/a/madam","madam","4276","DAG1-DB204"
"/gfs62/users/d/b/dbonnett","dbonnett","3800","DAG1-DB204"
"/gfs62/users/g/a/galsofro","galsofro","3688","DAG1-DB204"
"/gfs63/users/j/g/jgoldie","jgoldie","3280","DAG1-DB204"
"/gfs72/users/a/o/aocohen","aocohen","3108","DAG1-DB204"
"/gfs71/users/r/r/rrosenfe","rrosenfe","2940","DAG1-DB204"
"/gfs72/users/a/o/aoburges","aoburges","2772","DAG1-DB204"
"/gfs71/users/w/s/wschmoke","wschmoke","2576","DAG1-DB204"
"/gfs63/users/k/b/kbartsch","kbartsch","2408","DAG1-DB204"
"/gfs60/users/j/d/jdwagner","jdwagner","2296","DAG1-DB204"
"/gfs72/users/p/c/pcooch","pcooch","2092","DAG1-DB204"
"/gfs71/users/u/v/uvmppd","uvmppd","2032","DAG1-DB204"
"/gfs62/users/c/r/crprovos","crprovos","1876","DAG1-DB204"
"/gfs61/users/c/e/cekert","cekert","1740","DAG1-DB204"
"/gfs73/users/j/b/jbrock","jbrock","1640","DAG1-DB204"
"/gfs70/users/p/v/pvu","pvu","1528","DAG1-DB204"
"/gfs63/users/j/s/jseptemb","jseptemb","1448","DAG1-DB204"
"/gfs60/users/h/m/hmunroe","hmunroe","1336","DAG1-DB204"
"/gfs61/users/a/a/aaayer","aaayer","1260","DAG1-DB204"
"/gfs71/users/s/p/spinette","spinette","1152","DAG1-DB204"
"/gfs70/users/s/k/skstark","skstark","1120","DAG1-DB204"
"/gfs63/users/j/w/jwitkin","jwitkin","968","DAG1-DB204"
"/gfs63/users/j/m/jmgray","jmgray","904","DAG1-DB204"
"/gfs60/users/c/b/cbalanti","cbalanti","868","DAG1-DB204"
"/gfs61/users/e/k/ekoenig","ekoenig","764","DAG1-DB204"
"/gfs62/users/j/j/jjeppe","jjeppe","748","DAG1-DB204"
"/gfs73/users/m/c/mcurtis3","mcurtis3","640","DAG1-DB204"
"/gfs71/users/n/s/nsincla2","nsincla2","632","DAG1-DB204"
"/gfs62/users/b/w/bwinch","bwinch","552","DAG1-DB204"
"/gfs60/users/c/o/coneill4","coneill4","552","DAG1-DB204"
"/gfs63/users/l/c/lconlon","lconlon","488","DAG1-DB204"
"/gfs60/users/n/l/nlstraus","nlstraus","480","DAG1-DB204"
"/gfs70/users/s/k/sketcham","sketcham","440","DAG1-DB204"
"/gfs62/users/g/l/glanoue","glanoue","424","DAG1-DB204"
"/gfs62/users/d/c/dcromer","dcromer","388","DAG1-DB204"
"/gfs73/users/m/a/masuther","masuther","376","DAG1-DB204"
"/gfs71/users/m/q/mquock","mquock","340","DAG1-DB204"
"/gfs61/users/c/m/cmarti25","cmarti25","336","DAG1-DB204"
"/gfs63/users/m/z/mzflower","mzflower","292","DAG1-DB204"
"/gfs72/users/a/b/abhattac","abhattac","292","DAG1-DB204"
"/gfs63/users/l/a/lab113rs","lab113rs","264","DAG1-DB204"
"/gfs63/users/l/j/ljohn","ljohn","256","DAG1-DB204"
"/gfs73/users/n/e/netmaint","netmaint","236","DAG1-DB204"
"/gfs60/users/n/l/nlawhorn","nlawhorn","232","DAG1-DB204"
"/gfs73/users/m/b/mbmclaug","mbmclaug","216","DAG1-DB204"
"/gfs60/users/h/n/hno","hno","208","DAG1-DB204"
"/gfs62/users/e/d/edesmeul","edesmeul","200","DAG1-DB204"
"/gfs72/users/a/m/amhurwit","amhurwit","188","DAG1-DB204"
"/gfs63/users/m/o/mopitkin","mopitkin","184","DAG1-DB204"
"/gfs60/users/a/w/awelsh","awelsh","172","DAG1-DB204"
"/gfs72/users/a/p/apizzuti","apizzuti","172","DAG1-DB204"
"/gfs61/users/c/s/csmccull","csmccull","156","DAG1-DB204"
"/gfs73/users/m/a/mabarron","mabarron","156","DAG1-DB204"
"/gfs72/users/a/t/atlane","atlane","144","DAG1-DB204"
"/gfs62/users/c/a/campus","campus","144","DAG1-DB204"
"/gfs62/users/0/3/03edanie","03edanie","132","DAG1-DB204"
"/gfs70/users/9/8/98slafay","98slafay","132","DAG1-DB204"
"/gfs73/users/m/c/mchurd","mchurd","124","DAG1-DB204"
"/gfs63/users/m/s/msarker1","msarker1","116","DAG1-DB204"
"/gfs63/users/k/l/klynch10","klynch10","116","DAG1-DB204"
"/gfs72/users/a/m/amcarlss","amcarlss","108","DAG1-DB204"
"/gfs60/users/a/v/avillani","avillani","108","DAG1-DB204"
"/gfs61/users/f/o/foconnor","foconnor","100","DAG1-DB204"
"/gfs61/users/c/e/cessfac","cessfac","100","DAG1-DB204"
"/gfs63/users/m/p/mphill15","mphill15","96","DAG1-DB204"
"/gfs60/users/j/d/jdlynch","jdlynch","92","DAG1-DB204"
"/gfs62/users/b/i/biopsych","biopsych","88","DAG1-DB204"
"/gfs71/users/s/w/swshelto","swshelto","84","DAG1-DB204"
"/gfs71/users/m/k/mkonecni","mkonecni","80","DAG1-DB204"
"/gfs62/users/0/1/01dbrave","01dbrave","80","DAG1-DB204"
"/gfs71/users/m/m/mmcohen","mmcohen","80","DAG1-DB204"
"/gfs63/users/m/p/mpitchel","mpitchel","80","DAG1-DB204"
"/gfs73/users/m/c/mcasias","mcasias","80","DAG1-DB204"
"/gfs73/users/m/a/mamoravc","mamoravc","80","DAG1-DB204"
"/gfs60/users/n/a/nalam","nalam","76","DAG1-DB204"
"/gfs62/users/b/h/bhguest2","bhguest2","72","DAG1-DB204"
"/gfs70/users/s/e/severton","severton","72","DAG1-DB204"
"/gfs72/users/a/b/abmejia","abmejia","64","DAG1-DB204"
"/gfs72/users/a/b/abahar","abahar","60","DAG1-DB204"
"/gfs64/users/y/h/yhe6","yhe6","56","DAG1-DB204"
"/gfs63/users/j/g/jgiguere","jgiguere","52","DAG1-DB204"
"/gfs61/users/a/a/aalhye","aalhye","48","DAG1-DB204"
"/gfs63/users/m/s/msomers","msomers","44","DAG1-DB204"
"/gfs72/users/a/b/abougor","abougor","36","DAG1-DB204"
"/gfs71/users/m/i/miner10","miner10","36","DAG1-DB204"
"/gfs70/users/s/e/seharvey","seharvey","36","DAG1-DB204"
"/gfs60/users/a/j/ajrock","ajrock","24","DAG1-DB204"
"/gfs62/users/c/p/cpecorar","cpecorar","24","DAG1-DB204"
"/gfs61/users/c/e/ceconsta","ceconsta","24","DAG1-DB204"
"/gfs62/users/c/l/clmangio","clmangio","24","DAG1-DB204"
"/gfs62/users/c/f/cfbemis","cfbemis","24","DAG1-DB204"
"/gfs60/users/a/j/ajackso9","ajackso9","24","DAG1-DB204"
"/gfs60/users/k/s/ksgentil","ksgentil","24","DAG1-DB204"
"/gfs72/users/a/g/aguzy","aguzy","24","DAG1-DB204"
"/gfs61/users/c/s/cstotler","cstotler","24","DAG1-DB204"
"/gfs61/users/c/s/cstuto","cstuto","24","DAG1-DB204"
"/gfs73/users/w/g/wgmontgo","wgmontgo","24","DAG1-DB204"
"/gfs62/users/c/y/cyen1","cyen1","24","DAG1-DB204"
"/gfs61/users/c/m/cmstillm","cmstillm","24","DAG1-DB204"
"/gfs72/users/a/n/andube","andube","24","DAG1-DB204"
"/gfs60/users/i/d/ideluca","ideluca","24","DAG1-DB204"
"/gfs60/users/j/d/jdionne","jdionne","24","DAG1-DB204"
"/gfs72/users/a/t/ataylo20","ataylo20","24","DAG1-DB204"
"/gfs61/users/e/j/ejmott","ejmott","24","DAG1-DB204"
"/gfs72/users/a/t/athampto","athampto","24","DAG1-DB204"
"/gfs62/users/c/k/ckchoate","ckchoate","24","DAG1-DB204"
"/gfs60/users/b/k/bkoslow","bkoslow","24","DAG1-DB204"
"/gfs61/users/d/l/dleavey","dleavey","24","DAG1-DB204"
"/gfs72/users/a/f/afotiadi","afotiadi","24","DAG1-DB204"
"/gfs60/users/a/v/avanstek","avanstek","24","DAG1-DB204"
"/gfs61/users/e/k/ekozakew","ekozakew","24","DAG1-DB204"
"/gfs70/users/t/n/tniven","tniven","24","DAG1-DB204"
"/gfs70/users/x/j/xjackson","xjackson","24","DAG1-DB204"
"/gfs63/users/l/s/lsadeghi","lsadeghi","24","DAG1-DB204"
"/gfs70/users/t/w/twierzbi","twierzbi","24","DAG1-DB204"
"/gfs63/users/l/c/lcolomb","lcolomb","24","DAG1-DB204"
"/gfs63/users/j/s/jshay","jshay","24","DAG1-DB204"
"/gfs71/users/s/p/spnielse","spnielse","24","DAG1-DB204"
"/gfs63/users/j/r/jrussel7","jrussel7","24","DAG1-DB204"
"/gfs63/users/j/w/jwang35","jwang35","24","DAG1-DB204"
"/gfs70/users/s/m/smain","smain","24","DAG1-DB204"
"/gfs70/users/s/k/skrisand","skrisand","24","DAG1-DB204"
"/gfs70/users/s/a/salli","salli","24","DAG1-DB204"
"/gfs70/users/s/f/sfarrel4","sfarrel4","24","DAG1-DB204"
"/gfs70/users/s/s/ssilvagn","ssilvagn","24","DAG1-DB204"
"/gfs70/users/r/l/rlcox","rlcox","24","DAG1-DB204"
"/gfs63/users/l/d/ldonoghu","ldonoghu","24","DAG1-DB204"
"/gfs63/users/l/m/lmilando","lmilando","24","DAG1-DB204"
"/gfs70/users/z/b/zbouchar","zbouchar","24","DAG1-DB204"
"/gfs70/users/v/l/vlmurphy","vlmurphy","24","DAG1-DB204"
"/gfs72/users/k/t/ktdugan","ktdugan","24","DAG1-DB204"
"/gfs62/users/d/g/dgeorgie","dgeorgie","24","DAG1-DB204"
"/gfs62/users/d/c/dcorthel","dcorthel","24","DAG1-DB204"
"/gfs71/users/m/d/mdrechse","mdrechse","24","DAG1-DB204"
"/gfs62/users/i/b/ibarreng","ibarreng","24","DAG1-DB204"
"/gfs62/users/b/d/bdevelli","bdevelli","24","DAG1-DB204"
"/gfs62/users/b/r/brsawyer","brsawyer","24","DAG1-DB204"
"/gfs72/users/j/t/jtkleinm","jtkleinm","24","DAG1-DB204"
"/gfs72/users/j/t/jtivey","jtivey","24","DAG1-DB204"
"/gfs72/users/p/n/pnlawlor","pnlawlor","24","DAG1-DB204"
"/gfs63/users/k/b/kbrown31","kbrown31","24","DAG1-DB204"
"/gfs62/users/0/1/01mmorri","01mmorri","24","DAG1-DB204"
"/gfs63/users/k/l/klavoie1","klavoie1","24","DAG1-DB204"
"/gfs63/users/k/j/kjcostel","kjcostel","24","DAG1-DB204"
"/gfs63/users/k/h/khensha1","khensha1","24","DAG1-DB204"
"/gfs62/users/e/b/eberry1","eberry1","24","DAG1-DB204"
"/gfs62/users/e/c/ecthornt","ecthornt","24","DAG1-DB204"
"/gfs62/users/e/d/edarcy","edarcy","24","DAG1-DB204"
"/gfs62/users/e/h/ehauschi","ehauschi","24","DAG1-DB204"
"/gfs71/users/r/g/rgriffis","rgriffis","20","DAG1-DB204"
"/gfs63/users/j/s/jsteinbe","jsteinbe","10981692","DAG1-DB205"
"/gfs62/users/d/g/dgaboria","dgaboria","10453036","DAG1-DB205"
"/gfs73/users/j/b/jbennett","jbennett","7787316","DAG1-DB205"
